,,,,,,,,,
,,,,,,,,,
,"Судя по макетам вместо формы регистрации и профиля пользователя были предоставлены макеты формы авторизации (""Вход"") и форма для ввода данных о пользователе (""Приветствие""). По-этому перед составлением чек-листа логичным вопросом было бы уточнить те ли макеты были предоставлены разработчиком. Так как задание не  предполагает обратной связи следующие проверки были сделаны исходят из предоставленых макетов. ",,,,,,,,
,,,,,,,,,
,Для каких стран/регионов был создан сайт? Проверки представленные ниже были созданы для России,,,,,,,,
,"* так как в задании нет четких требований по поддерживаемым браузерам, то были учтены самые популярные браузеры на момент составления чек-листа. При необходимости можно учесть другие браузеры и различные версии.",,,,,,,,
ID,Title,Status*,,,,,,Bug Report,Уточнение требований
,,Google Chrome,Microsoft Edge,Mozilla Firefox,Opera,Safari,Яндекс Браузер,,
"Модуль ""Начать работу в Системе""",,,,,,,,,
1,Страница открывается и доступна,,,,,,,,
2,Проверка названия формы,,,,,,,,Какой модуль представлен первым в макете - модуль регистрации или профиль пользователя?
,,,,,,,,,Название не даёт понять какой функционал предоставляет форма
3,Отображение картинки,,,,,,,,
4,Отображение текста информации (подсказки),,,,,,,,"Текст подсказки не соответствует форме регистрации, больше подходит для авторизации зарегестрированного пользователя"
5,Проверка наличия элементов формы,,,,,,,,
6,Проверка расположения элементов на форме,,,,,,,,
7,Проверка размеров элементов,,,,,,,,
8,Проверка формы элементов,,,,,,,,
9,Проверка в различных разрешениях экрана,,,,,,,,
10,Проверка адаптации формы под мобольные устройства (вертикальное положение),,,,,,,,
11,Проверка адаптации формы под мобольные устройства (горизонтальное положение),,,,,,,,
"Поле ""Логин""",,,,,,,,,
12,Проверка названия поля ,,,,,,,,
13,Наличие маски в поле,,,,,,,,
14,Форма поля,,,,,,,,
15,Цвет поля,,,,,,,,
16,Проверка расположения элементов поля,,,,,,,,
17,Проверка состояния поля,,,,,,,,Где происходит валидация?
18,Ввод цифр,,,,,,,,Разрешен ли ввод цифр?
19,Ввод букв ,,,,,,,,Латиница/кириллица?
20,Ввод спецсимволов,,,,,,,,"Разрешен ли ввод спецсимволов? Если да, то каких"
21,Ввод пробелов,,,,,,,,"Допускаются ли пробелы? Если да, то сколько всего, сколько подряд, в начале, в конце?"
22,Ввод Emoji,,,,,,,,Допустимо ли вводить Emoji?
23,Ввод скриптов ,,,,,,,,
24,Ввод sql-инъекций,,,,,,,,
25,Проверка отображения вводимых символов,,,,,,,,
26,Проверка доступности ввода нецензурных слов,,,,,,,,Допускается ли ввод нецензурных слов?
Способы ввода,,,,,,,,,
27,Вставка,,,,,,,,
28,Удаление,,,,,,,,
29,Копирование,,,,,,,,
30,Перетаскивание,,,,,,,,
31,использованием букв разного регистра,,,,,,,,Является ли поле регистрозависимым?
32,Проверка ограничения на ввод минимального количества символов,,,,,,,,
33,Проверка ограничения на ввод максимального количества символов,,,,,,,,
34,Автозаполнение,,,,,,,,
"Поле ""Пароль""",,,,,,,,,
35,Проверка названия поля ,,,,,,,,"Должна ли кнопка иметь название ""Войти""?"
36,Форма поля,,,,,,,,
37,"Цвет поля (не активно, активно, )",,,,,,,,
38,Проверка расположения элементов поля,,,,,,,,
39,Проверка состояния поля,,,,,,,,"Должно ли поле менять свое состояние? (focus, hover, active)"
40,Ввод цифр,,,,,,,,Разрешен ли ввод цифр?
41,Ввод букв ,,,,,,,,Латиница/кириллица?
42,Ввод спецсимволов,,,,,,,,"Разрешен ли ввод спецсимволов? Если да, то каких"
43,Ввод пробелов,,,,,,,,"Допускаются ли пробелы? Если да, то сколько всего, сколько подряд, в начале, в конце?"
44,Ввод Emoji,,,,,,,,Допустимо ли вводить Emoji?
45,Ввод скриптов ,,,,,,,,
46,Ввод sql-инъекций,,,,,,,,
47,Проверка отображения вводимых символов,,,,,,,,
Способы ввода,,,,,,,,,
48,Вставка,,,,,,,,Допускается ли вставка из буфера обмена?
49,Удаление,,,,,,,,
50,Копирование,,,,,,,,
51,Перетаскивание,,,,,,,,
52,использованием букв разного регистра,,,,,,,,Является ли поле регистрозависимым?
53,Проверка ограничения на ввод минимального количества символов,,,,,,,,Какое минимально допустимое количество вводимых символов?
54,Проверка ограничения на ввод максимального количества символов,,,,,,,,Какое максимально допустимое количество вводимых символов?
55,Автозаполнение,,,,,,,,
56,Маскирование вводимых символов,,,,,,,,"Нужно ли маскировать вводимые символов в поле? Должен ли присутствовать кнопка отображения маскированных символов (например ""глазик"")"
Кнопка Войти,,,,,,,,,
57,Проверка названия кнопки,,,,,,,,
58,Проверка цвета кнопки,,,,,,,,
59,Проверка цвета надписи,,,,,,,,
60,"Проверка состояния (focus, hover, active, inactive)",,,,,,,,Что должно произойти при нажатии на кнопку войти?
Оферта,,,,,,,,,Не указано по какому действию происходит подтверждение согласия на обработку персональных данных
61,Проверка текста о согласии на обработку персональных данных,,,,,,,,
62,Наличие ссылки на пользотельское соглашение,,,,,,,,
63,Наличие документа содержащее пользовательское соглашение по ссылке,,,,,,,BR_QT_1,Это должна быть страница или документ для скачивания?
64,Доступность документа содержащее пользовательское соглашение по ссылке,,,,,,,BR_QT_1,
Функциональные проверки формы,,,,,,,,,
65,Проверка обязательности полей,,,,,,,,"Являются ли поля обязательными к заполнению? Если поле обязательное, то должно ли оно быть обозначено каким-то образом? Если да, то каким? (например знаком "" * ""). Выводится ли какое-то сообщение об обязательности поля при вводе пустых значений?"
66,Переход по Tab,,,,,,,,
67,"Отправка по нажатию кнопки ""Войти""",,,,,,,BR_QT_2,
68,Отправка по enter,,,,,,,,будут или не будут валидационные уведомления и как отображаются?
69,Состояние приложения после успешной отправки формы регистрации,,,,,,,,"осуществляется ли переход на другой модуль или остается на этом, появляется ли сообщение об успешности/не успешности. "
Валидация,,,,,,,,,"Валидация происходит при нажатии на кнопку ""Войти"" или при переходе поля, или валидационная проверка происходит при вводе каждого символа"
70,Уведомления об успешной регистрации,,,,,,,,Выводится ли сообщение об успешной регистрации? Какой текст сообщения?
71,Уведомления об неуспешной регистрации,,,,,,,,Выводится ли сообщение об ошибке при отправки некорректных данных. После ввода некорректных данных и отправки должны ли поля сохранять данные и подсвечиваться? Какой текст ошибки?
72,О недоступности сервиса,,,,,,,,"Пояляется ли сообщение об обязательности поля при отправки пустых полей? Если да, то какое? (текст ошибки)"
73,Сообщение об обязательности поля,,,,,,,,"Пявляется ли сообщение об недоступности сервиса в случаях, когда сервис недоступен? Если да, то какой? (текст ошибки)"
Поведение системы при вводе данных (полная таблица по ссылке),,,,,,,,,
74,Ввести валидный логин и валидный пароль,,,,,,,,
75,Ввести валидный логин и невалидный пароль,,,,,,,,
76,Ввести валидный логин и оставить поле для ввода пароля пустым,,,,,,,,
77,Ввести невалидный логин и валидный пароль,,,,,,,,
78,Оставить поле для ввода логина пустым и валидный пароль,,,,,,,,
"Модуль ""С возвращением в систему""",,,,,,,,,
79,Страница открывается и доступна,,,,,,,,
80,Проверка названия формы,,,,,,,,
81,Отображение картинки,,,,,,,,
82,Отображение текста информации (подсказки),,,,,,,,
83,Проверка наличия элементов формы,,,,,,,,
84,Проверка расположения элементов на форме,,,,,,,,
85,Проверка размеров элементов,,,,,,,,
86,Проверка формы элементов,,,,,,,,
87,Проверка в различных разрешениях экрана,,,,,,,,
88,Проверка адаптации формы под мобольные устройства (вертикальное положение),,,,,,,,
89,Проверка адаптации формы под мобольные устройства (горизонтальное положение),,,,,,,,
Поле Фамилия,,,,,,,,,
90,Проверка названия поля ,,,,,,,,
91,Форма поля,,,,,,,,
92,Цвет поля,,,,,,,,
93,Проверка расположения элементов поля,,,,,,,,
94,Проверка состояния поля,,,,,,,,"Должно ли поле менять свое состояние? (focus, hover, active)"
95,Ввод цифр,,,,,,,,Разрешен ли ввод цифр?
96,Ввод букв ,,,,,,,,Латиница/кириллица?
97,Ввод спецсимволов,,,,,,,,"Разрешен ли ввод спецсимволов? Если да, то каких"
98,Ввод пробелов,,,,,,,,"Допускаются ли пробелы? Если да, то сколько всего, сколько подряд, в начале, в конце?"
99,Ввод Emoji,,,,,,,,Допустимо ли вводить Emoji?
100,Ввод скриптов ,,,,,,,,
101,Ввод sql-инъекций,,,,,,,,
102,Проверка отображения вводимых символов,,,,,,,,
103,Проверка доступности ввода нецензурных слов,,,,,,,,
Способы ввода,,,,,,,,,Допускается ли вставка из буфера обмена?
104,Вставка,,,,,,,,
105,Удаление,,,,,,,,
106,Копирование,,,,,,,,
107,Перетаскивание,,,,,,,,
108,использованием букв разного регистра,,,,,,,,Является ли поле регистрозависимым?
109,Проверка ограничения на ввод минимального количества символов,,,,,,,,Какое минимально допустимое количество вводимых символов?
110,Проверка ограничения на ввод максимального количества символов,,,,,,,,Какое максимально допустимое количество вводимых символов?
111,Автозаполнение,,,,,,,,
Поле Имя,,,,,,,,,
112,Допускается ли ввод сложносоставных имен?,,,,,,,,"Через дефис, через пробел. Два и более пробела (не подряд) (например: Хуан Антонио Гарсиа Диес)"
113,Проверка названия поля ,,,,,,,,
114,Форма поля,,,,,,,,
115,Цвет поля,,,,,,,,
116,Проверка расположения элементов поля,,,,,,,,
117,Проверка состояния поля,,,,,,,,"Должно ли поле менять свое состояние? (focus, hover, active)"
118,Ввод цифр,,,,,,,,Разрешен ли ввод цифр?
119,Ввод букв ,,,,,,,,Латиница/кириллица?
120,Ввод спецсимволов,,,,,,,,"Разрешен ли ввод спецсимволов? Если да, то каких"
121,Ввод пробелов,,,,,,,,"Допускаются ли пробелы? Если да, то сколько всего, сколько подряд, в начале, в конце?"
122,Ввод Emoji,,,,,,,,Допустимо ли вводить Emoji?
123,Ввод скриптов ,,,,,,,,
124,Ввод sql-инъекций,,,,,,,,
125,Проверка отображения вводимых символов,,,,,,,,
126,Проверка доступности ввода нецензурных слов,,,,,,,,Допускается ли ввод нецензурных слов?
Способы ввода,,,,,,,,,Допускается ли вставка из буфера обмена?
127,Вставка,,,,,,,,
128,Удаление,,,,,,,,
129,Копирование,,,,,,,,
130,Перетаскивание,,,,,,,,
131,использованием букв разного регистра,,,,,,,,Является ли поле регистрозависимым?
132,Проверка ограничения на ввод минимального количества символов,,,,,,,,Какое минимально допустимое количество вводимых символов?
133,Проверка ограничения на ввод максимального количества символов,,,,,,,,Какое максимально допустимое количество вводимых символов?
134,Автозаполнение,,,,,,,,
Поле отчество,,,,,,,,,
135,Проверка названия поля ,,,,,,,,
136,Форма поля,,,,,,,,
137,Цвет поля,,,,,,,,
138,Проверка расположения элементов поля,,,,,,,,
139,Проверка состояния поля,,,,,,,,"Должно ли поле менять свое состояние? (focus, hover, active)"
140,Ввод цифр,,,,,,,,Разрешен ли ввод цифр?
141,Ввод букв ,,,,,,,,Латиница/кириллица?
142,Ввод спецсимволов,,,,,,,,"Разрешен ли ввод спецсимволов? Если да, то каких"
143,Ввод пробелов,,,,,,,,"Допускаются ли пробелы? Если да, то сколько всего, сколько подряд, в начале, в конце?"
144,Ввод Emoji,,,,,,,,Допустимо ли вводить Emoji?
145,Ввод скриптов ,,,,,,,,
146,Ввод sql-инъекций,,,,,,,,
147,Проверка отображения вводимых символов,,,,,,,,
148,Проверка доступности ввода нецензурных слов,,,,,,,,Допускается ли ввод нецензурных слов?
Способы ввода,,,,,,,,,Допускается ли вставка из буфера обмена?
149,Вставка,,,,,,,,
150,Удаление,,,,,,,,
151,Копирование,,,,,,,,
152,Перетаскивание,,,,,,,,
153,использованием букв разного регистра,,,,,,,,Является ли поле регистрозависимым?
154,Проверка ограничения на ввод минимального количества символов,,,,,,,,Какое минимально допустимое количество вводимых символов?
155,Проверка ограничения на ввод максимального количества символов,,,,,,,,Какое максимально допустимое количество вводимых символов?
156,Автозаполнение,,,,,,,,
Поле Email,,,,,,,,,
157,Проверка названия поля ,,,,,,,,"Какие ограничения на минимальное и максимальное количество символов в:
имени электронной почты (до@)
доменном имени (после @ и до точки)
доменной зоне (после точки)"
158,Форма поля,,,,,,,,"Является ли обязательным наличие @ и точки (если да, то какое минимальное и максимально количество на ввод)"
159,Цвет поля,,,,,,,,Допускаются ли многоуровневые домены
160,Проверка расположения элементов поля,,,,,,,,
161,Проверка состояния поля,,,,,,,,"Должно ли поле менять свое состояние? (focus, hover, active)"
162,Ввод цифр,,,,,,,,Разрешен ли ввод цифр?
163,Ввод букв ,,,,,,,,Латиница/кириллица?
164,Ввод спецсимволов,,,,,,,,"Разрешен ли ввод спецсимволов? Если да, то каких"
165,Ввод пробелов,,,,,,,,"Допускаются ли пробелы? Если да, то сколько всего, сколько подряд, в начале, в конце?"
166,Ввод Emoji,,,,,,,,Допустимо ли вводить Emoji?
167,Ввод скриптов ,,,,,,,,
168,Ввод sql-инъекций,,,,,,,,
169,Проверка отображения вводимых символов,,,,,,,,
170,Проверка доступности ввода нецензурных слов,,,,,,,,Допускается ли ввод нецензурных слов?
Способы ввода,,,,,,,,,Допускается ли вставка из буфера обмена?
171,Вставка,,,,,,,,
172,Удаление,,,,,,,,
173,Копирование,,,,,,,,
174,Перетаскивание,,,,,,,,
175,использованием букв разного регистра,,,,,,,,Является ли поле регистрозависимым?
176,Проверка ограничения на ввод минимального количества символов,,,,,,,,Какое минимально допустимое количество вводимых символов?
177,Проверка ограничения на ввод максимального количества символов,,,,,,,,Какое максимально допустимое количество вводимых символов?
178,Автозаполнение,,,,,,,,
"Кнопка ""Отправить""",,,,,,,,,
179,Проверка названия кнопки,,,,,,,,
180,Проверка цвета кнопки,,,,,,,,
181,Проверка цвета надписи,,,,,,,,
182,"Проверка состояния (focus, hover, active, inactive)",,,,,,,,
Функциональные проверки формы,,,,,,,,,
183,Проверка обязательности полей,,,,,,,,"Являются ли поля обязательными к заполнению? Если поле обязательное, то должно ли оно быть обозначено каким-то образом? Если да, то каким? (например знаком "" * ""). Выводится ли какое-то сообщение об обязательности поля при вводе пустых значений?"
184,Переход по Tab,,,,,,,,
185,Отправка по enter,,,,,,,,будут или не будут валидационные уведомления и как отображаются?
186,"Отправка по нажатию кнопки ""Отправить""",,,,,,,,
187,Состояние приложения после успешной отправки формы профиль пользователя,,,,,,,,"осуществляется ли переход на другой модуль или остается на этом, появляется ли сообщение об успешности/не успешности. "
Валидация,,,,,,,,,"Валидация происходит при нажатии на кнопку ""Отправить"" или при переходе поля, или валидационная проверка происходит при вводе каждого символа?"
,Уведомления об успешной отправке формы,,,,,,,,Выводится ли сообщение об успешной отправке формы? Какой текст сообщения?
188,Уведомления об неуспешной отправке формы,,,,,,,,Выводится ли сообщение об ошибке при отправки некорректных данных. После ввода некорректных данных и отправки должны ли поля сохранять данные и подсвечиваться? Какой текст ошибки?
189,О недоступности сервиса,,,,,,,,"Пояляется ли сообщение об обязательности поля при отправки пустых полей? Если да, то какое? (текст ошибки)"
190,Сообщение об обязательности поля,,,,,,,,"Пявляется ли сообщение об недоступности сервиса в случаях, когда сервис недоступен? Если да, то какой? (текст ошибки)"
191,Проверка API,,,,,,,,Отправляет ли форма куда-то что-то (есть ли API которая куда-то шлет)
192,login,,,,,,,,"Не описан контракт взаимодействия. Какие методы представлены? нужен полный набор методов API, с помощью которых фронт взаимодействует с бэком"
193,autocomplete,,,,,,,"BR_QT_4.1, BR_QT_4.2",Как формируется запрос к серверу с данной формы (get/post)? 
194,,,,,,,,,
195,Проверка уникальности полей,,,,,,,,
Особенности тестирования мобильной версии сайта,,,,,,,,,
196,Вёрстка при портретной (вертикальной) ориентации,,,,,,,,Нет макета мобильной версии страниц 
197,Вёрстка при альбомной (горизонтальной) ориентации,,,,,,,,
198,Изменение ориентации на 90 градусов ,,,,,,,,
199,Изменение ориентации на 180 градусов ,,,,,,,,
200,Темная тема,,,,,,,,Поддерживается ли темная тема браузера?
201,Изменение масштаба,,,,,,,,
